-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,-1,1.0,61,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,-1,-1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,1,-1,-1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9,60
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,-1,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11,60
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,-1,-1,1,0,0,0,0,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,13,60
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,0,0,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,15,60
0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,-1,0,-1,0,1,0,0,0,1,-1,1,1,1,0,0,0,1,-1,1,-1,-1,0,0,0,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,17,60
0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,-1,0,-1,0,1,0,0,0,1,-1,1,1,1,0,0,-1,-1,-1,1,-1,1,0,0,0,1,1,1,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,19,60
0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,-1,0,-1,0,1,0,1,0,1,-1,-1,1,1,0,0,1,-1,-1,-1,-1,1,0,0,0,1,-1,-1,0,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,21,60
0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,-1,0,-1,0,1,0,1,-1,-1,-1,-1,1,1,0,0,1,-1,-1,-1,1,1,0,0,0,1,1,1,1,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,23,60
1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,1,0,-1,0,1,0,1,-1,-1,1,-1,1,1,0,0,1,-1,-1,1,-1,-1,-1,0,0,1,1,1,1,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,25,60
1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,1,0,1,0,-1,0,1,0,1,1,-1,1,-1,1,1,0,-1,-1,1,-1,1,-1,-1,-1,0,0,1,1,1,1,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,27,60
1,0,0,0,0,0,0,0,0,1,0,-1,1,0,-1,1,1,0,1,0,-1,0,1,0,1,1,-1,1,-1,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,0,0,1,1,1,1,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,29,60
1,0,0,0,0,0,0,0,0,1,-1,-1,1,0,-1,1,1,0,-1,0,-1,0,1,0,1,1,-1,1,-1,1,-1,0,-1,1,1,-1,1,-1,-1,-1,0,1,1,1,1,1,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,31,60
1,0,0,0,0,0,0,0,0,1,-1,-1,1,0,-1,1,1,0,-1,0,-1,0,1,1,1,1,-1,1,-1,1,1,0,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,33,60
1,0,0,0,1,0,0,0,0,1,-1,1,1,0,-1,1,1,0,1,0,-1,0,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,35,60
1,0,0,0,1,0,0,0,0,1,-1,1,1,0,-1,1,1,0,1,0,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0.5,37,60
1,0,0,0,1,0,0,0,1,1,-1,1,1,0,-1,1,1,1,1,0,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0.5,39,60
1,-1,0,0,1,0,0,1,1,-1,-1,1,1,0,1,1,1,-1,1,0,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0.5,41,60
1,-1,0,0,1,0,0,1,1,-1,-1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,0,1,0,-1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0.5,43,60
1,1,1,0,1,0,0,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,0,1,0,-1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0.5,45,60
1,1,1,0,1,0,0,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,0,-1,0,-1,-1,0,1,-1,0,-1,0,0,0,-1,1,0,0,0,0.5,47,60
1,1,1,0,1,0,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,0,1,-1,0,-1,0,0,0,-1,1,0,0,0,0.5,49,60
1,1,1,-1,1,0,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,1,-1,0,1,-1,0,-1,1,0,0,-1,1,0,0,0,0.5,51,60
1,1,1,-1,1,0,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,1,1,1,1,1,-1,1,0,0,-1,1,0,0,0,0.5,53,60
1,1,1,-1,1,0,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,1,1,1,1,1,1,-1,1,0,0,-1,1,0,1,-1,0.5,55,60
1,1,1,-1,1,0,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,0.5,57,60
1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0.5,59,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,-1,-1,0,0,0,1,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,-1,-1,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,9,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,-1,-1,0,0,0,-1,1,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0.0,11,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,-1,-1,0,0,0,-1,1,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0.0,13,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,-1,-1,0,0,1,1,1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0.0,15,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,1,1,-1,-1,0,0,-1,1,1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0.0,17,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,1,1,-1,-1,0,0,-1,1,1,1,0,0,0,0,-1,1,-1,1,-1,0,0,0,0,-1,1,0,1,0,0,0.0,19,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,-1,1,-1,0,0,0,0,-1,-1,-1,1,-1,-1,0,0,-1,-1,1,-1,0,0,0,0,-1,-1,-1,1,-1,0,0,0,0,-1,1,0,1,0,0,0.0,21,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-1,1,-1,0,0,0,0,-1,-1,-1,1,-1,-1,0,0,-1,-1,1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,1,0,0,0.0,23,60
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1,1,1,0,0,0,-1,1,-1,0,0,0,0,-1,-1,-1,1,-1,-1,0,0,-1,-1,1,1,1,0,0,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,-1,1,0,0,0.0,25,60
0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,-1,1,1,0,0,0,-1,1,-1,0,0,0,0,-1,1,-1,1,-1,-1,0,0,1,-1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,1,0,0,0.0,27,60
0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,-1,-1,1,1,1,0,0,0,-1,1,-1,0,0,0,0,-1,1,-1,1,-1,-1,0,0,1,-1,1,-1,1,0,0,1,1,1,1,1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0.0,29,60
0,0,1,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,1,-1,1,1,1,0,0,0,1,-1,-1,0,0,0,0,-1,1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,0,0,1,1,1,1,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0.0,31,60
0,0,1,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,-1,-1,-1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,-1,1,-1,-1,0,0,1,-1,1,-1,-1,0,0,1,1,1,1,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0.0,33,60
0,0,1,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,-1,-1,-1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,-1,1,1,1,1,0,-1,-1,1,-1,-1,0,0,1,-1,1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0.0,35,60
0,0,1,0,0,0,0,0,0,0,1,0,-1,1,0,-1,0,1,-1,-1,1,1,-1,0,1,0,-1,-1,-1,-1,0,0,0,1,1,-1,-1,1,1,1,0,-1,1,-1,-1,-1,0,0,1,-1,-1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0.0,37,60
0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,-1,0,1,-1,1,1,1,-1,0,1,0,1,-1,-1,-1,0,0,0,1,1,-1,-1,1,-1,1,0,-1,1,-1,-1,-1,0,-1,1,-1,-1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0.0,39,60
0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,0,0,0,1,1,-1,-1,1,-1,1,0,-1,1,-1,-1,-1,0,-1,1,-1,-1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0.0,41,60
0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,0,0,0,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0.0,43,60
0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,-1,0,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0.0,45,60
0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0.0,47,60
0,0,1,0,1,1,-1,0,1,1,1,0,1,1,1,-1,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0.0,49,60
0,0,1,0,1,1,-1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,0,0,0,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0.0,51,60
-1,0,1,0,1,1,-1,0,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,0,0,0,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0.0,53,60
-1,0,1,1,1,1,-1,0,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,0,-1,0,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0.0,55,60
-1,0,1,1,1,1,-1,0,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,57,60
-1,0,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,59,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5,61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7,61
0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9,61
0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,1,-1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11,61
0,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,1,1,1,-1,0,0,0,1,1,1,-1,1,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,13,61
0,0,0,1,-1,0,0,0,1,-1,1,1,0,0,0,0,0,1,-1,1,-1,0,0,0,1,1,-1,-1,1,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15,61
0,0,0,1,-1,0,0,0,1,-1,1,1,0,0,0,0,-1,-1,1,1,-1,0,0,0,1,-1,1,-1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,17,61
-1,0,0,1,-1,0,0,0,-1,-1,1,1,1,0,0,0,-1,-1,1,1,1,0,0,0,1,-1,1,-1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19,61
-1,0,0,1,-1,0,0,0,-1,-1,-1,-1,1,-1,0,0,-1,-1,1,1,1,1,0,0,1,-1,1,-1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,21,61
-1,0,0,1,-1,0,0,0,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,-1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,23,61
-1,0,-1,-1,-1,1,0,0,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,-1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25,61
-1,0,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,-1,1,0,-1,0,0,0,1,1,1,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,27,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,0,1,-1,-1,-1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,29,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,-1,-1,-1,1,0,-1,0,0,0,1,-1,1,-1,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,31,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,-1,-1,-1,1,0,-1,0,0,0,1,-1,-1,1,0,-1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,33,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,-1,-1,-1,1,0,-1,1,0,0,-1,-1,-1,1,0,-1,0,-1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,35,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,-1,-1,1,1,0,-1,1,0,0,1,-1,-1,-1,-1,-1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,37,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,-1,-1,1,1,0,-1,1,0,0,1,-1,-1,-1,-1,-1,0,1,1,0,-1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,1.0,39,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,-1,-1,1,1,0,-1,1,0,0,1,-1,-1,-1,-1,1,0,1,1,0,-1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,1.0,41,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0,-1,1,0,0,1,1,-1,-1,-1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,1.0,43,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,1,0,0,1,-1,-1,-1,-1,1,0,1,1,-1,-1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,1.0,45,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,1,0,0,1,1,-1,-1,-1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,-1,0,0,0,1.0,47,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,-1,0,0,0,1.0,49,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,0,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,-1,0,1,0,1.0,51,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,0,1,0,0,1,-1,0,1,0,1.0,53,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,0,1,0,-1,-1,-1,0,1,1,1.0,55,61
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,0,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,0,1,1,1.0,57,61
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,1,1,1.0,59,61
